ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ
0.05;-0.01;1.14;-0.98;1.25;-2.12
0.05;-0.02;1.14;-1.13;1.07;-2.63
0.04;-0.02;1.15;-0.90;0.82;-2.38
0.04;-0.02;1.15;-0.78;1.89;-2.63
0.04;-0.02;1.15;-0.73;1.65;-2.34
0.05;-0.01;1.14;-0.75;1.91;-2.08
0.05;-0.02;1.14;-0.90;2.24;-2.26
0.04;-0.02;1.15;-0.90;1.59;-2.73
0.05;-0.01;1.15;-0.85;1.40;-2.53
0.04;-0.02;1.15;-1.22;0.73;-2.49
0.17;-0.07;1.14;-1.33;0.81;-14.93
-0.00;-0.01;1.16;-1.92;3.95;-38.46
0.00;0.00;1.14;0.64;6.55;-31.01
-0.24;0.19;1.12;-0.69;9.36;-61.42
-0.32;0.21;1.15;0.26;4.63;-40.66
-0.12;0.19;1.15;0.37;5.05;-20.72
-0.04;0.21;1.17;-1.05;3.60;-28.31
-0.31;0.32;1.17;-0.03;10.32;-60.49
-0.50;0.41;1.25;0.63;2.34;-13.94
-0.21;0.28;1.13;2.26;3.25;55.74
-0.05;0.29;1.17;2.98;-2.02;101.31
0.00;0.22;1.09;4.50;7.48;69.83
-0.13;0.07;1.15;2.46;2.31;80.50
-0.36;0.11;1.04;-0.53;-2.23;53.77
0.10;-0.07;1.16;3.39;-4.44;110.67
0.42;-0.23;1.12;4.32;7.45;87.98
0.21;-0.33;1.13;3.86;-1.39;95.94
0.26;-0.35;1.09;4.09;5.21;87.24
0.31;-0.42;1.17;2.41;3.07;77.15
0.33;-0.38;1.13;0.99;1.88;35.76
0.28;-0.43;1.10;0.17;1.77;14.00
0.09;-0.30;1.12;0.43;3.76;-2.84
0.04;-0.21;1.18;0.27;2.99;4.69
0.11;-0.16;1.14;0.14;3.33;9.77
0.04;-0.01;1.15;-0.99;3.16;-2.52
0.04;-0.00;1.14;-1.45;-0.44;-2.38
0.03;-0.01;1.13;-1.88;-0.75;-2.78
0.03;-0.01;1.15;-1.24;0.43;-2.37
0.03;-0.01;1.16;-0.67;1.33;-2.52
0.02;-0.01;1.15;-1.07;1.27;-2.40
0.03;-0.01;1.14;-1.36;0.12;-2.46
0.04;-0.02;1.14;-1.65;1.21;-1.86
-0.02;0.02;1.14;-3.37;-2.87;-8.70
0.07;-0.01;1.15;-1.53;0.96;-9.95
0.04;-0.01;1.15;-3.60;-1.19;-14.70
0.01;0.00;1.16;-3.18;-2.21;-10.09
0.03;-0.01;1.15;-4.64;-5.25;-2.31
0.03;-0.01;1.15;-3.37;-2.76;-2.55
0.03;-0.01;1.16;-6.98;-9.97;-1.85
0.04;-0.01;1.15;-3.10;-3.37;-2.49
0.04;-0.02;1.15;-5.22;-7.44;-2.05
0.05;-0.04;1.14;-3.86;-4.31;-2.06
0.01;-0.01;1.25;-21.53;-60.11;4.66
-0.00;0.09;1.15;0.53;9.50;-6.67
0.04;-0.01;1.15;0.27;6.35;-2.43
0.04;-0.02;1.14;-1.33;0.49;-2.47
0.04;-0.02;1.15;-1.50;-0.15;-2.27
0.05;-0.01;1.15;-2.82;-4.00;-2.26
0.06;-0.02;1.15;-1.44;-0.66;-2.15
0.05;-0.02;1.14;-1.01;1.56;-2.55
0.05;-0.02;1.15;-0.41;3.44;-2.53
0.05;-0.02;1.15;-0.75;1.19;-2.52
0.05;-0.02;1.15;-1.13;0.20;-2.63
0.04;-0.03;1.15;-0.95;0.35;-2.43
0.05;-0.01;1.16;-1.47;-0.47;-2.02
0.05;-0.02;1.15;-1.01;0.32;-2.46
0.05;-0.01;1.15;-1.42;-0.81;-2.08
0.05;-0.02;1.15;-1.04;0.81;-2.20
0.05;-0.02;1.15;-1.25;0.72;-2.47
0.05;-0.02;1.15;-0.81;1.47;-2.35
0.05;-0.02;1.15;-1.27;1.30;-2.66
0.05;-0.02;1.15;-0.90;0.23;-2.14
0.05;-0.02;1.14;-1.94;-1.57;-2.31
0.05;-0.01;1.15;-1.18;0.31;-2.52
0.05;-0.02;1.15;-1.97;-1.39;-2.43
0.05;-0.01;1.15;-1.22;0.38;-2.82
0.05;-0.02;1.15;-0.55;3.50;-2.38
0.03;-0.01;1.17;-0.31;3.86;-2.60
0.05;-0.01;1.15;-1.82;-0.43;-2.46
0.14;-0.22;1.14;3.40;26.73;-53.83
0.15;0.23;1.24;14.37;17.71;-125.18
-0.09;0.08;1.08;6.95;17.91;-30.00
0.09;0.11;1.16;7.08;17.82;-33.53
0.01;0.32;1.20;-1.10;1.16;-36.95
0.20;0.24;1.14;0.53;3.21;-5.07
-0.09;0.69;1.22;2.06;4.98;-8.72
-0.11;0.47;1.19;1.94;-0.05;24.14
0.00;0.37;1.21;0.43;1.95;19.68
0.16;0.32;1.16;0.50;2.60;-7.56
0.10;0.18;1.18;-0.67;0.89;-15.80
-0.00;0.15;1.15;-1.31;1.79;-22.18
-0.10;0.12;1.13;-1.15;0.29;-0.49
-0.04;-0.01;1.14;1.59;-0.11;34.03
0.01;-0.19;1.08;1.71;4.06;64.81
0.17;-0.26;1.08;2.81;-0.58;61.45
0.22;-0.37;1.12;-1.89;2.26;-8.96
-0.02;-0.29;1.15;-2.15;3.44;-48.96
-0.16;-0.34;1.15;-2.11;0.64;-23.86
-0.18;-0.32;1.19;0.35;1.60;23.25
0.07;-0.34;1.14;0.98;1.25;44.90
0.10;-0.33;1.17;1.40;2.46;27.10
0.09;-0.30;1.13;0.20;1.51;11.08
0.00;-0.20;1.13;-1.47;2.99;2.47
0.00;-0.08;1.13;-0.81;1.39;-0.60
0.03;-0.00;1.13;-1.42;1.39;-2.61
0.03;-0.01;1.15;-0.87;0.75;-2.27
0.03;-0.00;1.15;-0.69;0.46;-2.17
0.02;0.00;1.16;-1.63;0.89;-2.53
0.04;-0.01;1.15;-1.45;1.33;-2.24
0.03;0.00;1.15;-1.53;0.60;-2.37
0.02;-0.01;1.15;-1.85;0.00;-2.11
0.03;-0.01;1.16;-2.43;-0.44;-2.58
0.03;-0.01;1.14;-1.04;2.29;-2.15
0.03;-0.01;1.16;0.12;3.80;-2.66
0.04;-0.00;1.15;-1.10;1.69;-2.50
0.03;-0.00;1.15;-1.04;1.07;-2.61
0.03;-0.00;1.15;-1.77;1.13;-2.29
0.03;-0.00;1.15;-2.06;0.12;-2.69
0.03;-0.01;1.14;-2.00;0.46;-2.75
0.03;-0.00;1.14;-2.50;-1.08;-2.73
0.03;-0.01;1.13;-2.34;-1.15;-2.23
0.03;-0.01;1.15;-1.34;0.69;-2.14
0.04;-0.01;1.15;-0.66;1.79;-2.63
0.02;-0.00;1.15;-0.73;1.88;-2.47
0.03;-0.01;1.15;2.38;6.15;-2.78
0.02;-0.01;1.14;0.70;3.59;-2.35
0.02;0.00;1.15;-0.26;2.11;-2.49
0.03;-0.00;1.15;-0.67;1.91;-2.73
0.03;-0.01;1.14;-0.66;1.36;-2.67
0.03;-0.01;1.14;-0.89;1.47;-2.21
0.03;-0.00;1.14;-1.11;1.18;-2.27
0.03;-0.00;1.14;-1.48;0.87;-2.50
0.03;-0.01;1.15;-1.30;0.50;-2.52
0.03;-0.01;1.14;-1.30;0.76;-2.61
0.03;-0.00;1.14;-1.05;0.73;-2.40
0.03;-0.01;1.15;-1.13;1.16;-2.43
0.02;-0.00;1.15;-1.08;1.30;-2.56
0.03;-0.00;1.14;-1.25;0.66;-2.18
0.03;-0.01;1.15;-1.40;0.55;-2.55
0.03;-0.00;1.15;-0.87;1.04;-2.63
0.03;-0.00;1.15;-0.95;1.27;-2.43
0.03;-0.00;1.15;-1.30;0.99;-2.34
0.03;-0.00;1.15;-1.31;1.02;-2.53
0.04;-0.01;1.15;-1.39;1.48;-2.27
0.03;-0.00;1.16;-1.07;2.03;-2.27
0.03;-0.01;1.15;-1.07;2.66;-2.67
0.02;0.00;1.15;-0.84;1.48;-2.53
0.03;-0.01;1.15;-0.67;0.84;-2.47
0.03;-0.00;1.14;-1.19;0.17;-2.66
0.03;-0.00;1.16;-1.18;-0.03;-2.61
0.02;0.00;1.14;-1.19;0.23;-2.37
0.03;-0.01;1.14;-1.44;-0.20;-2.17
0.02;-0.01;1.15;-0.38;2.15;-2.64
0.03;-0.00;1.15;-0.69;2.34;-2.37
0.03;-0.00;1.14;-0.82;3.39;-2.08
0.02;-0.00;1.15;-0.78;2.52;-2.34
0.03;-0.00;1.13;-1.02;2.15;-2.34
0.03;-0.01;1.15;-0.89;0.92;-2.52
0.01;-0.00;1.15;-1.36;0.75;-2.55
0.02;-0.01;1.15;-0.90;1.25;-2.24
0.02;0.00;1.15;-1.02;1.65;-2.08
0.02;-0.00;1.15;-0.99;-0.03;-2.11
0.02;-0.01;1.15;-1.28;0.24;-2.27
0.02;-0.00;1.15;-1.05;0.73;-2.34
-0.17;-0.35;1.17;-0.69;-1.91;23.92
0.08;-0.09;1.14;0.08;0.09;40.69
0.04;-0.15;1.17;0.35;1.71;36.75
0.09;-0.14;1.19;-1.39;0.03;14.29
-0.02;-0.35;1.13;-1.92;-1.25;-5.37
-0.01;-0.41;1.04;-1.39;-0.20;1.56
0.04;-0.35;1.23;0.60;1.16;45.74
0.37;-0.42;1.12;0.73;0.23;36.56
0.15;-0.30;1.14;-1.56;0.70;-39.44
-0.25;-0.15;1.22;-2.66;-0.35;-45.86
-0.34;0.04;1.14;-1.34;2.34;5.76
-0.19;-0.03;1.23;2.76;-0.41;97.13
0.30;-0.12;1.15;0.82;-1.21;91.68
0.19;-0.05;1.10;-2.49;5.39;9.18
0.05;0.15;1.17;-1.91;2.03;-11.19
-0.06;0.16;1.12;-3.59;3.25;-13.86
-0.02;0.40;1.17;-1.37;-0.81;31.53
0.14;0.43;1.10;0.32;1.07;39.53
0.07;0.52;1.07;-3.53;3.07;-55.59
0.01;0.62;1.19;-1.08;-0.29;-22.52
0.30;0.56;1.16;-2.99;-1.66;-19.28
0.05;0.51;1.13;-3.16;0.11;-50.61
-0.11;0.38;1.25;-0.79;-1.15;-33.92
-0.12;0.04;1.13;-0.58;3.11;4.09
-0.04;-0.13;1.18;0.63;0.40;5.98
0.04;-0.33;1.21;0.79;0.84;6.93
0.06;-0.36;1.17;-0.38;1.63;-3.98
0.12;-0.34;1.13;-1.04;1.27;-4.89
0.06;-0.29;1.14;-1.57;3.27;-12.75
0.04;-0.00;1.15;-1.22;3.30;-2.60
0.02;0.00;1.16;-1.08;1.10;-2.56
0.03;-0.00;1.12;-1.15;1.25;-2.08
0.03;-0.00;1.16;-1.19;0.69;-2.37
0.04;0.00;1.14;-1.21;0.44;-2.79
0.03;-0.00;1.14;-0.96;1.74;-2.49
0.03;-0.01;1.15;-1.44;1.54;-2.55
0.03;-0.01;1.14;-0.99;1.44;-2.49
0.03;-0.01;1.14;-0.89;0.98;-2.11
0.03;-0.00;1.15;-0.98;0.76;-2.61
0.03;-0.01;1.14;-1.21;0.85;-2.46
0.03;-0.01;1.15;-1.21;1.27;-2.31
0.03;-0.01;1.15;-1.15;1.19;-2.21
0.03;-0.00;1.15;-1.10;1.11;-2.14
0.03;-0.01;1.16;-0.82;0.61;-2.29
0.02;-0.00;1.14;-1.22;0.96;-2.40
0.03;-0.00;1.14;-1.05;0.63;-2.23
-0.12;-0.28;1.20;-1.02;-0.02;-3.73
-0.07;-0.23;1.16;-1.50;0.52;16.43
0.01;-0.22;1.18;-1.50;1.02;6.76
-0.01;-0.28;1.12;-1.10;1.95;10.40
0.04;-0.37;1.13;-0.18;2.03;27.82
0.11;-0.45;1.15;-1.36;2.12;12.29
0.06;-0.44;1.19;-1.36;0.85;-7.27
0.00;-0.42;1.18;-4.40;0.06;-28.78
0.00;-0.42;1.01;-1.16;3.16;-19.04
0.06;-0.27;1.19;-5.86;4.96;-25.80
0.15;-0.21;1.17;-4.08;1.13;-47.85
0.14;-0.01;1.17;-6.29;-0.70;-74.18
-0.06;0.31;1.31;-7.76;-7.45;-87.16
-0.05;0.45;1.16;-6.15;0.50;-88.41
-0.08;0.66;0.94;-3.68;1.21;-64.67
0.04;0.74;0.96;-4.56;-3.34;-15.40
0.02;0.70;1.09;-1.25;-0.64;18.09
0.17;0.64;0.97;-0.76;0.11;11.82
0.08;0.04;1.15;-0.50;0.93;-1.50
0.14;0.59;1.20;-0.26;2.12;-14.58
0.03;0.35;1.11;-1.51;-0.20;-18.17
-0.13;0.23;1.21;-0.55;-2.26;8.14
-0.01;0.15;1.12;-0.18;0.89;8.78
-0.03;0.07;1.18;0.02;-0.14;8.00
-0.07;0.08;1.18;2.05;3.65;25.60
0.15;-0.15;1.13;0.81;-0.60;48.69
0.17;-0.29;1.19;0.87;1.69;10.03
0.05;-0.28;1.19;-1.28;0.90;-21.63
-0.05;-0.19;1.12;-0.46;1.66;8.50
-0.01;-0.19;1.19;0.31;0.18;20.53
0.06;-0.17;1.17;-0.37;1.07;12.85
0.02;-0.07;1.15;-1.04;1.04;2.43
0.03;-0.02;1.16;-0.87;1.48;-1.94
0.03;-0.00;1.14;-1.01;1.11;-2.23
0.03;-0.01;1.15;-0.67;1.04;-2.35
0.04;-0.00;1.15;-1.31;1.02;-2.35
0.03;-0.01;1.16;-0.87;0.98;-2.41
0.03;-0.00;1.15;-1.63;1.05;-1.91
0.02;0.00;1.14;-0.67;1.42;0.92
0.03;-0.02;1.14;-0.41;1.85;-2.60
0.03;-0.01;1.15;-0.70;0.38;-2.46
-0.02;-0.25;1.13;-1.95;2.87;-11.76
-0.00;-0.14;1.16;-2.29;0.92;-39.07
-0.01;-0.24;1.16;-4.09;2.55;-81.76
-0.18;-0.22;1.17;-4.11;-0.75;-70.40
-0.27;-0.33;1.15;-3.33;3.10;-46.24
-0.31;-0.28;1.21;-2.31;2.49;-13.37
-0.09;-0.36;1.12;-2.69;-0.98;-15.47
-0.11;-0.30;1.07;-3.02;6.21;-28.31
-0.10;-0.11;1.13;-1.59;0.41;-2.89
-0.07;-0.07;1.23;-1.13;-0.20;25.59
0.25;0.13;1.17;-1.28;0.09;19.13
0.36;0.41;1.14;-1.68;-1.18;-8.93
0.36;0.46;1.10;-2.20;-1.28;-22.37
0.11;0.39;1.09;-1.53;3.91;-13.62
0.09;0.35;1.17;-0.15;0.09;36.00
0.28;0.31;1.11;-0.06;-0.55;44.98
0.06;0.01;1.04;-0.84;3.89;-2.44
0.26;0.19;1.12;-1.56;-1.31;19.82
0.37;0.26;1.16;-1.65;1.36;11.63
0.32;0.53;1.19;-0.46;0.96;16.08
0.28;0.24;1.21;-1.59;-0.17;-26.29
0.09;0.15;1.21;-4.69;-1.13;-48.43
0.02;0.21;1.18;-0.73;-1.11;-29.10
0.09;0.08;1.22;-1.89;-1.98;-20.78
-0.05;-0.10;1.11;-1.37;0.53;-28.29
-0.15;-0.24;1.20;-1.59;0.56;-46.85
-0.22;-0.30;1.19;-1.76;-1.04;-31.94
-0.13;-0.36;1.16;-1.86;1.16;-23.05
-0.09;-0.29;1.13;-1.83;2.32;-19.40
-0.16;-0.24;1.17;-0.66;2.24;-6.90
-0.09;-0.22;1.13;-1.80;2.43;1.37
-0.08;-0.17;1.17;-1.39;2.03;-1.59
-0.03;-0.15;1.14;-1.05;3.39;-4.82
-0.01;-0.05;1.15;-0.81;1.24;-2.98
0.02;-0.01;1.15;-0.87;1.01;-2.63
0.03;-0.00;1.15;-0.52;1.16;-2.27
0.03;-0.01;1.14;-1.02;-0.81;-2.63
0.04;-0.02;1.14;-1.40;-0.46;-3.21
0.02;0.01;1.15;-1.57;-0.14;-5.44
0.03;-0.01;1.15;-1.74;0.56;-3.05
0.02;-0.01;1.15;-1.34;0.95;-6.09
-0.05;-0.04;1.17;-1.07;0.26;0.56
-0.02;-0.05;1.15;-0.87;0.53;15.34
-0.00;-0.03;1.17;-0.90;-0.78;23.50
0.01;-0.08;1.14;-0.67;1.42;7.24
-0.01;-0.10;1.15;-1.60;0.08;-8.95
-0.11;-0.23;1.16;-0.63;0.15;2.11
-0.19;-0.36;1.15;-2.44;-1.42;11.60
-0.07;-0.43;1.21;-0.79;-0.46;26.89
0.02;-0.36;1.12;-3.92;0.06;-37.80
-0.23;-0.23;1.21;-1.92;0.67;-63.86
-0.39;-0.23;1.14;-0.41;3.76;-30.82
0.01;-0.11;1.16;-0.96;0.96;19.30
0.35;0.10;1.13;-0.60;2.75;-7.21
0.34;0.18;1.10;-3.25;2.52;-55.95
0.19;0.35;1.13;-5.31;0.69;-71.88
0.15;0.50;1.13;-4.06;2.38;-40.18
0.20;0.47;1.12;-1.05;1.36;-1.11
0.30;0.48;1.13;-0.55;-2.67;22.34
0.34;-0.02;1.09;-2.37;5.02;-4.78
0.24;0.23;1.15;0.02;0.73;14.49
0.17;0.45;1.15;0.70;0.08;42.81
0.34;0.54;1.13;1.24;0.47;60.93
0.48;0.33;1.07;0.56;4.29;22.95
0.26;0.24;1.17;-1.11;3.97;-36.00
0.09;0.21;1.14;-0.49;-0.23;-40.14
0.03;0.05;1.15;-2.95;0.49;-22.06
-0.18;-0.05;1.25;-1.47;-0.67;-2.46
-0.14;-0.10;1.12;2.79;0.27;60.38
0.02;-0.31;1.13;1.73;0.23;37.91
-0.03;-0.32;1.15;-0.76;-0.89;-7.39
-0.21;-0.29;1.16;-1.80;0.95;-20.26
-0.28;-0.28;1.20;-0.40;5.82;-13.83
-0.19;-0.27;1.16;0.32;1.82;13.50
-0.06;-0.25;1.16;-0.55;-0.43;5.02
-0.05;-0.21;1.17;-1.62;0.92;-7.66
-0.06;-0.10;1.14;-0.98;1.44;-6.60
0.03;-0.00;1.14;-1.16;0.87;-2.84
0.02;-0.01;1.16;-0.17;1.91;-2.47
0.04;-0.02;1.15;-0.40;0.78;-2.06
0.02;-0.03;1.13;-1.05;0.82;-2.05
0.05;0.01;1.14;-1.42;1.08;-1.88
0.04;-0.01;1.14;-1.59;0.17;-2.11
0.02;-0.01;1.15;-1.27;0.26;-2.43
0.04;-0.01;1.15;-1.33;0.84;-2.18
0.03;-0.01;1.15;-1.44;1.33;-2.37
0.03;-0.01;1.16;-1.24;0.89;-2.56
0.04;-0.01;1.15;-1.47;0.78;-2.55
0.03;-0.01;1.15;-0.92;1.34;-2.31
0.03;-0.01;1.15;-1.04;1.02;-2.27
0.03;-0.01;1.15;-1.21;0.85;-2.40
0.03;-0.01;1.15;-0.76;1.60;-2.26
0.03;-0.01;1.15;-1.48;1.15;-2.50
0.03;-0.00;1.15;-1.22;0.98;-2.26
0.04;-0.01;1.15;-1.01;0.93;-2.40
0.02;-0.01;1.15;-1.16;0.60;-2.12
0.04;-0.01;1.14;-1.05;1.18;-2.49
0.02;-0.01;1.15;-1.62;1.13;-2.58
0.20;0.22;1.15;-0.81;0.55;-11.66
0.12;0.03;1.18;-3.71;0.50;-45.10
0.10;0.09;1.12;-1.86;1.53;-37.82
0.08;0.15;1.20;-3.05;-1.73;-28.58
0.11;0.12;1.12;-2.17;3.05;-18.60
0.06;0.19;1.17;-0.98;-1.30;-27.68
0.15;0.16;1.15;-0.93;1.79;-31.77
0.14;0.13;1.12;-1.85;1.50;-24.43
0.12;0.19;1.13;-2.46;3.30;-19.51
0.01;0.22;1.18;-0.50;0.72;-5.30
0.08;0.13;1.10;1.91;1.11;40.95
0.13;-0.13;1.13;2.87;2.32;33.88
0.06;-0.13;1.08;-0.41;2.61;14.05
-0.01;-0.20;1.11;-1.19;1.11;14.89
-0.19;-0.36;1.14;-0.66;-2.14;-5.89
-0.30;-0.51;1.20;0.14;4.06;-17.37
-0.30;-0.51;1.20;-2.02;-1.21;-15.79
0.10;-0.03;1.13;-1.62;-4.06;-2.96
-0.21;-0.59;1.19;-3.54;1.27;-122.44
-0.41;-0.48;1.22;-5.22;4.23;-102.96
-0.20;-0.34;1.19;-7.19;2.55;-122.40
-0.38;-0.30;1.18;-2.89;0.38;-55.85
-0.46;-0.20;1.20;0.89;-1.65;26.60
-0.11;-0.42;1.20;0.55;0.34;94.61
0.47;-0.11;1.12;2.11;2.12;75.30
0.32;0.30;1.16;-2.12;1.85;14.05
0.12;0.52;1.24;-0.20;0.56;24.99
0.16;0.54;1.10;1.04;-0.85;74.34
0.29;0.37;1.09;2.61;3.51;104.21
0.44;0.32;1.12;1.79;3.02;67.65
0.25;0.27;1.11;-1.13;1.45;21.89
0.15;0.09;1.15;-2.15;-1.54;5.56
0.02;0.00;1.15;-1.48;1.94;-1.37
0.01;-0.01;1.14;0.43;3.19;25.10
0.04;-0.04;1.16;1.13;5.28;15.82
0.05;-0.03;1.11;-0.72;2.14;8.85
0.03;-0.02;1.14;-0.72;2.11;2.93
0.02;-0.01;1.17;-0.72;1.50;0.37
0.03;-0.01;1.15;-0.66;0.72;-0.15
0.01;0.00;1.14;-0.75;1.57;7.85
0.02;0.01;1.16;-0.38;1.98;13.37
-0.06;0.05;1.15;-0.72;-0.23;27.89
-0.04;0.06;1.17;0.11;-1.48;46.56
0.04;0.05;1.14;-0.05;0.58;53.10
0.04;0.11;1.13;0.44;1.48;38.38
-0.01;0.26;1.15;-0.75;0.64;8.79
-0.21;0.49;1.15;-1.07;3.45;-1.92
-0.28;0.49;1.15;0.05;3.28;13.42
-0.44;0.50;1.12;0.46;3.74;38.34
-0.46;0.41;1.20;3.40;0.96;98.18
-0.31;0.23;1.26;7.73;3.01;146.17
-0.27;0.02;1.35;-1.10;-0.41;149.88
0.08;-0.17;1.22;7.48;-1.89;95.33
0.06;-0.25;1.22;4.02;3.98;64.18
0.21;-0.40;1.11;2.95;2.52;59.47
0.33;-0.46;1.09;1.76;0.20;86.14
0.58;-0.50;1.05;3.08;-0.05;96.98
0.40;-0.51;1.17;1.51;0.46;46.41
0.33;-0.49;1.18;-1.51;2.09;-18.60
0.02;-0.30;1.15;-2.37;1.82;-34.60
-0.04;-0.19;1.12;-0.82;-0.53;17.01
0.22;-0.41;1.18;4.49;3.34;43.63
0.39;-0.54;1.15;1.02;3.07;26.52
0.51;-0.52;1.11;-2.87;-2.18;-7.83
0.53;-0.46;1.09;-6.27;0.49;-66.43
0.13;-0.14;1.07;-4.99;-0.17;-95.66
-0.20;0.12;1.18;-3.74;1.63;-90.44
-0.38;0.46;1.18;-4.37;1.56;-86.31
-0.68;0.66;1.19;-3.83;-1.89;-50.41
-0.59;0.58;1.13;-1.11;3.85;17.19
-0.17;0.32;1.20;0.84;0.67;50.66
0.12;-0.03;1.13;-3.22;-4.70;-4.55
0.06;0.04;1.11;-2.11;2.15;-27.94
-0.03;-0.02;1.18;-1.71;1.79;-21.21
-0.01;-0.05;1.16;-0.64;1.98;-7.54
0.03;-0.00;1.14;-0.27;2.90;-2.64
0.04;-0.01;1.13;-1.45;1.59;-2.26
0.02;-0.01;1.19;-0.89;0.58;-2.46
0.03;0.00;1.11;-1.95;1.92;-2.44
0.03;-0.00;1.16;-1.62;0.75;-2.47
0.03;-0.01;1.16;-1.01;0.73;-2.38
0.03;-0.00;1.14;-1.27;0.95;-2.20
0.03;-0.00;1.15;-1.21;1.04;-2.23
0.03;-0.00;1.15;-1.27;0.50;-2.69
0.03;-0.01;1.14;-1.51;-0.70;-2.56
0.13;-0.12;1.16;-2.11;0.20;-19.21
0.08;-0.08;1.17;-1.91;0.60;-24.35
0.06;-0.15;1.13;-2.92;0.69;-39.98
0.05;-0.16;1.13;-4.37;0.02;-51.98
0.05;-0.31;1.10;-3.28;1.11;-35.47
0.14;-0.26;1.16;-2.31;2.50;-17.08
0.23;-0.36;1.10;-2.70;-1.37;-5.30
0.34;-0.43;1.16;-3.73;-2.81;-18.89
0.38;-0.32;1.16;-5.50;-6.15;-47.50
0.23;-0.32;1.14;-2.85;2.63;-60.32
0.17;-0.29;1.15;-2.89;0.96;-51.73
0.09;-0.09;1.23;-5.05;-0.90;-60.14
0.10;0.04;1.23;-3.21;-1.30;-73.51
-0.00;0.07;1.15;-3.83;-0.56;-71.01
-0.15;0.21;1.09;-4.17;0.08;-29.63
-0.26;0.28;1.23;-1.57;-0.61;-17.65
-0.23;0.29;1.16;-4.44;1.33;-41.91
-0.23;0.41;1.11;-2.32;3.27;-31.45
-0.22;0.52;1.10;-3.30;0.79;-34.64
-0.42;0.50;1.18;-2.61;4.31;-36.52
0.10;0.01;1.07;-3.40;-6.34;0.46
-0.14;0.30;1.15;-2.15;-5.39;2.84
-0.26;0.47;1.10;-2.06;-0.53;7.31
-0.34;0.47;1.23;-0.46;3.77;-8.60
-0.41;0.36;1.25;1.31;0.24;51.18
-0.21;0.23;1.17;6.20;-0.75;128.05
0.44;-0.05;0.72;8.27;-8.29;12.64
-0.03;0.03;1.08;2.20;7.22;-19.60
-0.14;0.06;1.27;-2.21;1.07;13.34
0.12;-0.06;1.08;1.36;4.46;15.54
0.19;-0.22;1.11;4.82;10.96;41.50
0.15;-0.33;1.35;2.23;-5.07;69.63
0.49;-0.48;0.97;0.69;-3.11;41.79
0.39;-0.37;0.90;-1.10;9.54;15.73
-0.01;-0.25;1.26;-0.46;3.05;19.19
-0.01;-0.20;1.16;-0.92;0.17;22.03
0.09;-0.10;1.14;-1.16;-1.39;25.92
0.09;-0.08;1.17;-3.36;-2.40;-0.03
0.08;-0.03;1.16;-2.85;-1.04;-22.34
0.03;-0.03;1.15;-5.39;-1.51;-52.47
-0.02;-0.03;1.17;-4.15;0.58;-43.27
-0.05;-0.03;1.17;-6.55;-7.59;-26.49
-0.02;-0.01;1.17;-11.48;-17.39;-5.66
0.04;-0.01;1.15;-5.54;-8.09;-2.46
0.03;-0.02;1.18;-5.42;-12.84;-2.00
0.04;-0.02;1.15;-4.53;-11.02;-1.68
0.07;-0.02;1.13;-4.00;-7.11;-2.64
0.06;-0.02;1.13;-2.20;-3.28;-2.17
0.05;-0.02;1.15;-2.23;-2.02;-2.37
0.04;-0.01;1.16;-1.18;1.92;-2.23
0.04;-0.02;1.17;-0.67;3.25;-2.63
0.05;-0.02;1.14;-0.75;2.95;-3.04
0.04;-0.01;1.16;-0.31;3.47;-2.49
0.07;-0.02;1.12;-4.21;-10.06;-1.66
0.06;-0.02;1.13;-1.66;-1.04;-2.00
0.07;-0.02;1.12;-3.11;-5.54;-2.09
0.04;-0.02;1.16;-0.14;4.53;-2.53
0.06;-0.02;1.14;0.37;6.40;-2.56
0.05;-0.02;1.15;-3.27;-5.94;-2.37
0.05;-0.02;1.16;-3.15;-5.79;-2.35
0.08;-0.03;1.11;-1.66;-0.31;-2.31
0.05;-0.02;1.15;-1.18;1.51;-2.20
0.06;-0.02;1.16;-1.92;-0.66;-2.47
0.06;-0.02;1.15;-1.54;0.46;-2.63
0.06;-0.01;1.14;-1.08;1.16;-2.72
0.05;-0.02;1.15;-1.02;0.81;-2.56
0.06;-0.02;1.15;-0.78;3.01;-2.27
0.07;-0.02;1.14;-1.13;1.34;-2.76
0.06;-0.03;1.14;-0.92;1.66;-2.02
0.05;-0.02;1.16;-1.60;-0.23;-2.40
0.05;-0.02;1.17;-1.79;-2.11;-2.15
0.05;-0.02;1.15;-1.71;0.43;-2.44
0.06;-0.02;1.14;-0.84;0.73;-2.05
0.05;-0.01;1.15;-1.18;0.60;-2.35
0.06;-0.02;1.14;-1.02;1.34;-2.43
0.05;-0.01;1.15;-1.21;1.94;-2.18
0.05;-0.02;1.15;-1.13;2.23;-2.49
0.06;-0.02;1.13;-0.99;1.63;-2.58
0.06;-0.02;1.12;-1.40;-0.99;-5.97
0.08;0.01;1.13;-1.50;7.24;-36.44
0.06;-0.03;1.14;5.21;21.71;-2.66
0.02;-0.01;1.18;-9.36;-26.20;-1.74
0.08;-0.06;1.12;-5.63;2.58;-74.05
0.04;0.02;1.17;3.13;16.29;-6.66
0.01;-0.00;1.17;2.41;12.98;-2.87
0.11;-0.04;1.11;-6.61;-15.69;-2.09
0.05;-0.02;1.15;1.91;10.44;-2.29
0.06;-0.02;1.14;1.88;10.41;-2.82
